id,average_rating,num_votes,is_adult
3709,7.4,193,False
3710,4.2,1502,False
3711,6.2,1609,False
3712,7.4,1367,False
3713,5.3,387,False
3714,8.4,2958,False
3715,7.4,524,False
3716,7.3,54,False
3717,6.9,16,False
3718,7.3,33158,False
3719,7.0,121160,False
3720,5.6,2495,False
3721,6.5,621,False
3722,6.8,3826,False
3723,8.3,11513,False
3724,7.1,53,False
3725,6.9,33,False
3726,7.0,92,False
3727,5.7,62,False
3728,7.8,2232,False
3729,7.9,360,False
3730,3.5,87,False
3731,6.3,373,False
3732,7.3,594,False
3733,4.6,33,False
3734,6.4,56,False
3735,7.6,737,False
3736,6.6,6680,False
3737,4.9,22,False
3738,6.4,414,False
3739,4.4,4197,False
3740,8.2,1820,False
3741,6.6,2069,False
3742,6.7,82,False
3743,6.3,20178,False
3744,6.8,3185,False
3745,5.2,15092,False
3746,7.5,1586,False
3747,7.7,48097,False
3748,2.8,241,False
3749,3.1,730,False
3750,5.0,1003,False
3751,6.4,407,False
3752,3.8,812,False
3753,4.7,41,False
3754,5.9,2478,False
3755,5.5,1518,False
3756,6.7,2367,False
3757,5.3,542,False
3758,7.2,37,False
3759,6.8,13888,False
3760,5.0,142,False
3761,5.3,217,False
3762,5.5,16,False
3763,7.4,394,False
3764,6.9,39,False
3765,3.6,49,False
3766,7.2,3085,False
3767,6.5,803,False
3768,5.9,4926,False
3769,7.4,195,False
3770,4.9,2927,False
3771,5.2,391,False
3772,6.0,39,False
3773,6.8,2761,False
3774,7.5,153516,False
3775,5.3,1677,False
3776,5.9,249,False
3777,8.4,5,False
3778,6.5,1831,False
3779,5.0,818,False
3780,7.8,1334,False
3781,7.5,68,False
3782,6.2,234220,False
3783,8.9,1228416,False
3784,6.0,6595,False
3785,7.4,30,False
3786,6.4,2156,False
3787,7.5,909,False
3788,8.2,1310,False
3789,7.8,12664,False
3790,7.5,384838,False
3791,6.2,159012,False
3792,5.6,124931,False
3793,7.1,1330,False
3794,5.9,433,False
3795,5.7,10131,False
3796,5.6,7187,False
3797,7.4,35082,False
3798,8.2,64563,False
3799,5.4,90873,False
3800,6.4,36,False
3801,7.1,1117,False
3802,8.1,1014,False
3803,7.7,264,False
3804,7.5,7801,False
3805,7.4,6594,False
3806,6.3,44671,False
3807,4.4,18800,False
3808,7.8,21256,False
3809,6.1,580,False
3810,7.6,93,False
3811,7.4,161,False
3812,7.4,314,False
3813,6.6,349,False
3814,7.5,222,False
3815,6.7,217,False
3816,7.1,222,False
3817,7.3,4924,False
3818,7.2,287,False
3819,6.9,342,False
3820,7.3,224,False
3821,5.7,16069,False
3822,5.2,9502,False
3823,6.9,1022,False
3824,4.1,57,False
3825,7.2,1100,False
3826,7.4,1868,False
3827,6.7,2834,False
3828,7.3,9591,False
3829,6.0,181,False
3830,5.0,5090,False
3831,8.5,64891,False
3832,7.0,1382,False
3833,6.1,8481,False
3834,6.8,6019,False
3835,4.4,1091,False
3836,6.5,44051,False
3837,6.5,232,False
3838,7.5,2147,False
3839,5.0,2191,False
3840,7.2,288,False
3841,4.4,452,False
3842,5.4,2372,False
3843,7.6,288816,False
3844,7.7,13536,False
3845,7.8,374,False
3846,7.2,3371,False
3847,5.5,72614,False
3848,4.5,75021,False
3849,4.5,1727,False
3850,6.5,84332,False
3851,6.9,2495,False
3852,4.4,7512,False
3853,5.9,939,False
3854,5.1,1348,False
3855,7.0,13238,False
3856,8.0,1376,False
3857,5.0,16,False
3858,7.2,8063,False
3859,7.7,2911,False
3860,7.2,9690,False
3861,4.3,2000,False
3862,4.6,442,False
3863,6.3,98,False
3864,4.0,24931,False
3865,4.2,264,False
3866,8.1,310,False
3867,7.3,3905,False
3868,6.5,1670,False
3869,7.3,176,False
3870,6.5,2784,False
3871,6.5,37,False
3872,6.5,2426,False
3873,7.2,951,False
3874,6.4,128193,False
3875,6.5,167,False
3876,7.8,14,False
3877,8.4,44,False
3878,6.9,293,False
3879,6.8,2541,False
3880,7.6,587651,False
3881,4.6,1244,False
3882,6.3,12072,False
3883,7.7,242,False
3884,6.5,239,False
3885,7.4,4539,False
3886,8.1,588,False
3887,7.1,9466,False
3888,5.1,32,False
3889,5.7,257,False
3890,8.0,82796,False
3891,6.4,69,False
3892,7.3,74254,False
3893,7.5,119,False
3894,8.0,51,False
3895,8.0,1582,False
3896,6.8,696,False
3897,7.0,2874,False
3898,6.9,107,False
3899,7.9,368,False
3900,6.6,20,False
3901,7.1,41698,False
3902,7.1,386,False
3903,7.0,165,False
3904,6.6,109,False
3905,6.4,2086,False
3906,5.4,574,False
3907,5.8,35692,False
3908,6.2,413,False
3909,8.6,4456,False
3910,7.1,7,False
3911,3.9,995,False
3912,6.3,426,False
3913,5.0,60700,False
3914,6.8,1898,False
3915,8.1,1416,False
3916,7.5,279,False
3917,7.7,667722,False
3918,4.9,58,False
3919,7.3,93,False
3920,6.4,684,False
3921,6.4,4390,False
3922,5.0,5,False
3923,7.0,478,False
3924,8.0,2114,False
3925,6.9,543,False
3926,6.4,70,False
3927,5.7,2178,False
3928,6.8,14450,False
3929,6.8,678,False
3930,7.6,22,False
3931,5.0,47,False
3932,3.8,13045,False
3933,5.3,49358,False
3934,6.7,795,False
3935,5.3,5935,False
3936,6.8,1396,False
3937,6.8,1355,False
3938,4.7,358,False
3939,5.4,261,False
3940,8.3,29,False
3941,7.3,76,False
3942,7.6,5,False
3943,6.1,14,False
3944,6.5,6,False
3945,7.1,33,False
3946,5.6,7547,False
3947,5.7,19493,False
3948,7.3,1241,False
3949,4.6,308,False
3950,5.6,990,False
3951,8.0,522,False
3952,4.4,87347,False
3953,7.6,2315,False
3954,6.5,41091,False
3955,5.5,30,False
3956,5.4,15584,False
3957,8.0,87746,False
3958,5.1,29472,False
3959,4.5,25,False
3960,6.9,43251,False
3961,5.8,7054,False
3962,6.2,92286,False
3963,6.6,9707,False
3964,6.1,22366,False
3965,6.9,7256,False
3966,8.0,1639,False
3967,3.3,6140,False
3968,7.7,28,False
3969,5.1,11707,False
3970,7.3,140276,False
3971,7.1,328153,False
3972,5.2,1138,False
3973,7.4,7441,False
3974,5.3,1685,False
3975,5.7,448,False
3976,7.0,445,False
3977,4.7,392,False
3978,6.1,52184,False
3979,6.1,2685,False
3980,4.9,2423,False
3981,8.5,40,False
3982,8.8,182,False
3983,6.4,21,False
3984,6.9,298719,False
3985,8.3,37,False
3986,7.0,5,False
3987,6.1,69763,False
3988,6.2,18522,False
3989,6.3,3536,False
3990,8.0,116,False
3991,4.5,450,False
3992,8.1,3848,False
3993,6.7,113278,False
3994,7.2,711,False
3995,6.3,4823,False
3996,6.6,80,False
3997,6.4,26700,False
3998,7.2,2418,False
3999,6.2,3828,False
4000,7.4,95,False
4001,7.4,4544,False
4002,7.8,11284,False
4003,7.0,46266,False
4004,6.8,1776,False
4005,7.2,5026,False
4006,6.4,74151,False
4007,8.0,26,False
4008,6.8,46842,False
4009,7.3,71,False
4010,7.8,17,False
4011,7.0,43,False
4012,6.9,1454,False
4013,6.4,523,False
4014,6.5,154,False
4015,7.4,9,False
4016,6.4,7,False
4017,7.6,6111,False
4018,8.0,51497,False
4019,5.8,21016,False
4020,6.3,53565,False
4021,6.5,23,False
4022,5.9,1284,False
4023,5.8,48,False
4024,6.2,73200,False
4025,3.2,4647,False
4026,6.2,505015,False
4027,8.4,391514,False
4028,7.6,10930,False
4029,5.8,19,False
4030,5.8,65,False
4031,3.1,481,False
4032,3.5,59,False
4033,7.8,3324,False
4034,8.1,427345,False
4035,7.9,16,False
4036,5.3,136790,False
4037,8.5,1976,False
4038,6.2,363,False
4039,5.5,109747,False
4040,6.1,3942,False
4041,6.6,9214,False
4042,4.9,4331,False
4043,3.4,230,False
4044,7.1,351,False
4045,6.5,107,False
4046,7.3,16915,False
4047,7.6,257264,False
4048,7.4,43815,False
4049,7.3,234,False
4050,6.1,139217,False
4051,8.1,4193,False
4052,8.8,209,False
4053,7.1,498,False
4054,7.5,6592,False
4055,7.8,19,False
4056,6.7,22,False
4057,2.9,17,False
4058,6.9,270689,False
4059,4.6,93,False
4060,5.5,4107,False
4061,5.8,5304,False
4062,6.5,4615,False
4063,7.2,156821,False
4064,7.1,2254,False
4065,4.4,307,False
4066,5.1,511,False
4067,7.2,257,False
4068,7.1,1767,False
4069,6.8,52430,False
4070,7.5,2809,False
4071,8.8,1134,False
4072,8.0,954,False
4073,5.8,3414,False
4074,6.5,318,False
4075,5.9,1223,False
4076,7.5,220426,False
4077,7.0,6,False
4078,6.3,312,False
4079,7.6,28826,False
4080,6.4,1272,False
4081,8.0,2319,False
4082,7.2,25353,False
4083,7.2,1672,False
4084,6.9,66419,False
4085,4.5,43412,False
4086,8.2,7443,False
4087,6.4,3585,False
4088,8.0,3464,False
4089,5.9,126849,False
4090,5.5,50869,False
4091,6.1,8690,False
4092,7.0,2445,False
4093,4.4,1037,False
4094,6.8,16,False
4095,7.4,18697,False
4096,7.5,2161,False
4097,8.2,3403,False
4098,6.9,39022,False
4099,7.3,120,False
4100,6.8,13,False
4101,7.0,23999,False
4102,4.8,813,False
4103,6.9,3550,False
4104,7.1,99,False
4105,6.3,1859,False
4106,6.4,272,False
4107,8.2,3437,False
4108,6.6,20185,False
4109,8.3,10353,False
4110,5.5,1349,False
4111,6.0,12,False
4112,5.1,38,False
4113,5.9,30,False
4114,5.5,55,False
4115,4.8,56,False
4116,5.7,53,False
4117,4.7,18,False
4118,5.7,26,False
4119,5.7,39,False
4120,4.7,392,False
4121,7.6,526283,False
4122,5.3,3164,False
4123,6.0,272562,False
4124,6.4,149,False
4125,5.2,18112,False
4126,6.7,7,False
4127,7.2,37,False
4128,6.7,70183,False
4129,6.1,1458,False
4130,7.6,4112,False
4131,7.6,403,False
4132,6.2,64,False
4133,4.0,1932,False
4134,6.6,171,False
4135,7.3,525,False
4136,6.3,2997,False
4137,8.2,83752,False
4138,6.5,184,False
4139,4.6,465,False
4140,5.9,2448,False
4141,7.3,346981,False
4142,6.2,8829,False
4143,5.8,6430,False
4144,6.2,655,False
4145,3.0,8309,False
4146,7.0,107472,False
4147,4.8,5,False
4148,4.7,7,False
4149,7.2,1138,False
4150,6.9,1697,False
4151,6.1,2159,False
4152,6.5,177070,False
4153,5.3,80,False
4154,7.7,159,False
4155,6.7,5006,False
4156,8.1,8644,False
4157,7.1,862,False
4158,7.5,1244,False
4159,6.1,4676,False
4160,6.3,51458,False
4161,7.0,130,False
4162,4.8,2837,False
4163,6.4,4498,False
4164,8.0,268,False
4165,7.7,9,False
4166,6.2,58584,False
4167,7.2,39732,False
4168,6.8,182,False
4169,4.3,1741,False
4170,7.4,6484,False
4171,5.2,18409,False
4172,6.7,18582,False
4173,7.3,23975,False
4174,7.7,40,False
4175,6.8,13593,False
4176,7.5,1383,False
4177,6.9,2966,False
4178,7.3,648,False
4179,8.1,876,False
4180,4.0,406,False
4181,5.9,136,False
4182,7.3,206419,False
4183,4.4,396,False
4184,3.7,14,False
4185,5.8,27761,False
4186,8.2,735900,False
4187,7.4,2366,False
4188,6.9,94,False
4189,7.3,5462,False
4190,6.6,113376,False
4191,6.4,45,False
4192,7.2,3298,False
4193,4.3,2102,False
4194,4.1,1442,False
4195,5.8,5001,False
4196,7.3,113,False
4197,6.1,52078,False
4198,2.6,11607,False
4199,7.6,11408,False
4200,4.3,84,False
4201,3.6,4568,False
4202,5.8,4071,False
4203,7.7,852,False
4204,6.0,5,False
4205,5.6,7163,False
4206,6.3,379714,False
4207,6.5,345516,False
4208,5.1,10,False
4209,8.3,1853,False
4210,7.5,593,False
4211,5.2,550,False
4212,5.1,46,False
4213,3.9,2227,False
4214,6.1,1816,False
4215,5.2,2950,False
4216,6.8,1801,False
4217,4.7,5344,False
4218,9.0,814,False
4219,8.9,91,False
4220,7.7,1461,False
4221,6.3,5422,False
4222,9.2,341,False
4223,8.1,760,False
4224,7.2,1939,False
4225,3.8,4310,False
4226,5.4,444,False
4227,6.2,748,False
4228,5.6,397,False
4229,5.4,1676,False
4230,4.5,58,False
4231,7.3,2320,False
4232,5.2,4495,False
4233,7.4,4068,False
4234,7.0,10167,False
4235,5.8,3806,False
4236,7.4,37,False
4237,7.1,8716,False
4238,7.1,1694,False
4239,4.1,175,False
4240,6.6,6655,False
4241,6.8,53259,False
4242,6.0,105957,False
4243,6.6,12411,False
4244,6.4,22244,False
4245,7.7,228,False
4246,7.7,2433,False
4247,5.8,617,False
4248,2.6,1154,False
4249,3.4,325,False
4250,5.1,100,False
4251,6.3,23675,False
4252,5.7,28844,False
4253,4.8,48,False
4254,7.9,232235,False
4255,6.4,9,False
4256,8.6,7,False
4257,4.6,7679,False
4258,6.8,101328,False
4259,6.6,3647,False
4260,6.7,631,False
4261,6.3,75381,False
4262,7.4,19,False
4263,5.8,28325,False
4264,6.8,4321,False
4265,5.3,27221,False
4266,5.8,6605,False
4267,7.0,584,False
4268,7.3,125962,False
4269,6.3,5642,False
4270,6.3,23538,False
4271,6.5,691,False
4272,6.8,2601,False
4273,4.3,2473,False
4274,7.8,1491,False
4275,8.0,3476,False
4276,6.1,1899,False
4277,4.6,639,False
4278,5.2,3579,False
4279,7.6,858,False
4280,7.1,2053,False
4281,4.7,2857,False
4282,8.7,7,False
4283,5.1,105,False
4284,7.4,1124,False
4285,6.6,905,False
4286,5.9,19498,False
4287,7.4,1032,False
4288,7.7,2238,False
4289,5.8,241,False
4290,6.4,72,False
4291,5.6,84193,False
4292,8.1,8433,False
4293,7.5,1916,False
4294,5.4,2854,False
4295,6.9,591,False
4296,6.5,552,False
4297,7.7,3393,False
4298,6.9,296470,False
4299,5.4,143,False
4300,5.5,737,False
4301,5.6,122273,False
4302,5.4,18,False
4303,5.6,89244,False
4304,6.1,12,False
4305,5.2,5,False
4306,6.0,81654,False
4307,7.8,193207,False
4308,6.0,2863,False
4309,7.6,30685,False
4310,6.8,12151,False
4311,7.2,199,False
4312,5.1,658,False
4313,6.7,58762,False
4314,7.7,21522,False
4315,7.7,50,False
4316,5.2,1800,False
4317,5.8,126524,False
4318,7.2,48,False
4319,7.8,987,False
4320,5.9,5464,False
4321,6.5,276,False
4322,6.9,1637,False
4323,8.8,3651,False
4324,5.4,25,False
4325,5.2,1135,False
4326,6.1,426,False
4327,5.9,116796,False
4328,7.4,232548,False
4329,6.4,88,False
4330,6.5,611,False
4331,7.7,20502,False
4332,4.2,22166,False
4333,5.7,1185,False
4334,7.6,381,False
4335,7.3,4144,False
4336,7.1,19181,False
4337,4.2,1931,False
4338,7.3,162,False
4339,5.8,9,False
4340,7.8,12,False
4341,8.0,7,False
4342,5.9,31363,False
4343,6.2,9563,False
4344,4.0,869,False
4345,7.1,2237,False
4346,6.3,7998,False
4347,6.4,1571,False
4348,6.2,96,False
4349,4.4,1156,False
4350,6.0,271,False
4351,6.6,763,False
4352,7.2,308,False
4353,5.7,582,False
4354,6.2,1936,False
4355,7.0,62693,False
4356,6.4,7,False
4357,6.0,23632,False
4358,5.4,439,False
4359,7.3,15382,False
4360,6.1,80,False
4361,8.2,167,False
4362,7.4,4024,False
4363,5.1,6637,False
4364,6.9,94,False
4365,6.9,6210,False
4366,8.0,10,False
4367,5.1,163,False
4368,5.5,96743,False
4369,2.8,5,False
4370,8.5,887,False
4371,6.3,710,False
4372,7.3,22,False
4373,7.4,720,False
4374,6.2,8845,False
4375,5.9,391,False
4376,6.6,15925,False
4377,6.7,43892,False
4378,4.5,1173,False
4379,4.0,4697,False
4380,7.4,6928,False
4381,6.4,6284,False
4382,6.5,17477,False
4383,7.5,447360,False
4384,6.4,80520,False
4385,6.3,723,False
4386,8.0,5,False
4387,6.3,4385,False
4388,7.3,139,False
4389,6.6,3245,False
4390,7.2,195836,False
4391,8.9,7,False
4392,7.6,168005,False
4393,7.6,3177,False
4394,7.2,51559,False
4395,6.7,42,False
4396,7.8,2173,False
4397,6.6,83,False
4398,5.0,10584,False
4399,6.6,405194,False
4400,7.4,225,False
4401,7.5,6,False
4402,7.2,255,False
4403,7.3,7,False
4404,7.1,166909,False
4405,7.2,62657,False
4406,8.5,21749,False
4407,6.0,476,False
4408,4.1,2005,False
4409,4.5,14946,False
4410,5.7,554,False
4411,6.6,4755,False
4412,8.1,15758,False
4413,7.9,4054,False
4414,7.3,2383,False
4415,7.9,14050,False
4416,7.2,89419,False
4417,5.8,6128,False
4418,5.9,7388,False
4419,6.8,9,False
4420,6.0,54,False
4421,8.5,1205385,False
4422,6.4,595,False
4423,7.1,99960,False
4424,4.6,2060,False
4425,4.2,34925,False
4426,7.7,4934,False
4427,7.6,10529,False
4428,6.5,90,False
4429,7.7,989,False
4430,4.7,5300,False
4431,6.6,8815,False
4432,7.4,140517,False
4433,8.1,38,False
4434,6.3,30403,False
4435,7.5,10279,False
4436,5.7,41426,False
4437,5.2,602,False
4438,5.3,433,False
4439,6.1,12,False
4440,6.8,378,False
4441,4.4,2991,False
4442,6.2,2429,False
4443,6.7,4298,False
4444,5.8,10133,False
4445,7.5,47,False
4446,6.3,15,False
4447,7.5,308,False
4448,5.1,76028,False
4449,5.3,19,False
4450,4.5,4754,False
4451,8.0,149,False
4452,7.2,13483,False
4453,7.3,106566,False
4454,6.6,4487,False
4455,6.7,912,False
4456,8.6,78,False
4457,5.1,41,False
4458,8.6,987,False
4459,7.3,29061,False
4460,6.5,35410,False
4461,7.1,14,False
4462,7.2,5079,False
4463,7.6,12036,False
4464,7.2,52,False
4465,7.5,189025,False
4466,6.8,11525,False
4467,6.2,11552,False
4468,6.3,111577,False
4469,7.1,18,False
4470,7.2,19,False
4471,7.2,1097,False
4472,7.7,14,False
4473,7.6,7001,False
4474,3.4,25,False
4475,7.8,344116,False
4476,5.2,98044,False
4477,7.7,3382,False
4478,4.9,268,False
4479,4.6,3203,False
4480,6.4,44277,False
4481,7.7,8618,False
4482,7.1,1595,False
4483,4.9,76532,False
4484,3.7,21961,False
4485,7.6,97621,False
4486,6.7,1274,False
4487,6.6,101836,False
4488,6.8,645,False
4489,8.2,187,False
4490,7.0,104214,False
4491,4.8,40356,False
4492,7.9,109,False
4493,6.4,270,False
4494,6.3,1933,False
4495,6.9,263,False
4496,5.3,616,False
4497,7.2,56,False
4498,7.3,3881,False
4499,7.2,129520,False
4500,6.2,56,False
4501,6.4,59142,False
4502,5.1,7,False
4503,7.3,62547,False
4504,6.8,10791,False
4505,7.9,16902,False
4506,7.5,36164,False
4507,6.3,373,False
4508,3.7,13,False
4509,5.3,437,False
4510,6.7,3817,False
4511,5.7,22,False
4512,7.8,428541,False
4513,6.8,14,False
4514,5.6,4130,False
4515,5.3,850,False
4516,7.1,4974,False
4517,7.5,372,False
4518,6.3,16113,False
4519,5.8,20848,False
4520,7.7,716,False
4521,7.1,326,False
4522,8.1,192,False
4523,8.1,186,False
4524,6.6,31922,False
4525,7.0,4114,False
4526,6.5,609,False
4527,7.1,21135,False
4528,5.9,1575,False
4529,6.7,21242,False
4530,7.4,3549,False
4531,5.8,155847,False
4532,5.3,39605,False
4533,5.5,1818,False
4534,7.4,37163,False
4535,7.8,17,False
4536,6.4,9,False
4537,6.0,353,False
4538,6.5,915,False
4539,6.9,29534,False
4540,5.4,25197,False
4541,4.8,2704,False
4542,7.8,526504,False
4543,7.1,12231,False
4544,3.6,2038,False
4545,5.2,1780,False
4546,7.4,72689,False
4547,4.4,7,False
4548,8.6,186621,False
4549,3.9,9442,False
4550,6.6,659,False
4551,5.8,86993,False
4552,6.4,43,False
4553,8.0,432566,False
4554,4.7,1594,False
4555,6.9,78086,False
4556,7.2,2412,False
4557,5.7,8702,False
4558,7.1,647,False
4559,5.4,5354,False
4560,6.6,58,False
4561,6.8,2067,False
4562,7.3,2527,False
4563,4.7,7547,False
4564,6.2,12327,False
4565,7.3,77709,False
4566,7.0,495,False
4567,8.7,838,False
4568,7.9,1506,False
4569,9.3,3779,False
4570,5.1,19303,False
4571,6.5,908,False
4572,4.6,15059,False
4573,4.9,780,False
4574,6.8,144900,False
4575,7.6,203837,False
4576,6.3,3293,False
4577,6.5,6538,False
4578,6.5,2749,False
4579,6.0,26510,False
4580,6.4,63189,False
4581,8.0,2153,False
4582,7.3,5125,False
4583,6.3,5288,False
4584,4.4,836,False
4585,3.8,390,False
4586,6.3,466,False
4587,7.1,8059,False
4588,7.8,78,False
4589,8.5,772773,False
4590,6.4,130347,False
4591,6.4,13625,False
4592,8.1,149335,False
4593,6.6,96470,False
4594,8.0,603,False
4595,8.2,81,False
4596,4.8,8,False
4597,7.8,333955,False
4598,7.4,1664,False
4599,6.4,104163,False
4600,7.2,2490,False
4601,8.7,61,False
4602,6.3,1408,False
4603,4.8,30,False
4604,7.9,2964,False
4605,6.8,26219,False
4606,7.2,2220,False
4607,6.3,518,False
4608,7.1,73,False
4609,4.3,114,False
4610,7.8,3852,False
4611,8.6,68,False
4612,6.2,164523,False
4613,8.8,12,False
4614,8.1,18895,False
4615,6.3,3307,False
4616,6.1,2205,False
4617,7.0,127883,False
4618,6.7,13325,False
4619,7.2,92799,False
4620,8.2,6824,False
4621,8.3,747,False
4622,8.0,645302,False
4623,8.6,5,False
4624,6.0,68697,False
4625,5.8,21946,False
4626,6.5,666,False
4627,5.5,15169,False
4628,4.9,8,False
4629,7.6,176,False
4630,6.8,141700,False
4631,6.5,115,False
4632,6.2,6571,False
4633,7.1,573,False
4634,5.1,478,False
4635,4.0,154108,False
4636,7.0,93767,False
4637,7.3,6514,False
4638,9.1,85385,False
4639,3.7,9813,False
4640,6.6,868,False
4641,5.6,48164,False
4642,4.9,4560,False
4643,6.3,2157,False
4644,6.3,423,False
4645,8.4,297,False
4646,7.3,6,False
4647,5.6,5125,False
4648,7.4,3309,False
4649,7.2,181,False
4650,6.0,620,False
4651,6.7,1551,False
4652,5.6,11542,False
4653,4.3,13093,False
4654,5.1,258,False
4655,7.1,752,False
4656,5.2,9133,False
4657,6.3,45211,False
4658,6.1,2500,False
4659,5.5,3556,False
4660,6.3,7232,False
4661,6.7,422,False
4662,8.1,14968,False
4663,4.5,492,False
4664,7.6,154,False
4665,6.7,66,False
4666,6.8,10588,False
4667,5.7,689,False
4668,5.8,20712,False
4669,4.2,8324,False
4670,7.7,57483,False
4671,7.8,6,False
4672,4.8,1083,False
4673,8.4,363250,False
4674,7.0,3861,False
4675,7.2,223997,False
4676,5.1,8528,False
4677,6.1,2658,False
4678,7.1,17305,False
4679,5.4,3864,False
4680,8.3,11989,False
4681,8.9,1662581,False
4682,8.7,1503445,False
4683,6.5,1528,False
4684,6.0,3581,False
4685,5.3,125,False
4686,6.3,211,False
4687,3.8,50720,False
4688,6.1,21852,False
4689,6.1,3492,False
4690,5.8,235,False
4691,6.2,1581,False
4692,7.1,2072,False
4693,5.8,23,False
4694,4.8,1903,False
4695,6.2,646,False
4696,6.3,2101,False
4697,4.7,2255,False
4698,8.0,446,False
4699,6.4,919,False
4700,6.7,170631,False
4701,7.2,67,False
4702,7.2,157669,False
4703,8.1,9,False
4704,8.7,1699015,False
4705,7.2,521269,False
4706,6.8,452679,False
4707,4.7,2934,False
4708,5.6,1535,False
4709,7.7,267,False
4710,6.1,670,False
4711,6.2,127692,False
4712,6.8,6274,False
4713,6.5,8773,False
4714,7.5,10,False
4715,7.4,2409,False
4716,5.0,158,False
4717,8.3,12533,False
4718,5.6,71153,False
4719,7.1,428,False
4720,5.5,29,False
4721,8.0,4119,False
4722,5.9,3014,False
4723,6.6,3153,False
4724,7.7,6,False
4725,8.3,261,False
4726,6.4,154,False
4727,6.9,2715,False
4728,4.9,112,False
4729,5.4,22443,False
4730,7.3,6,False
4731,7.9,27,False
4732,6.3,320,False
4733,6.7,7,False
4734,5.8,3618,False
4735,5.4,16203,False
4736,7.4,16,False
4737,6.2,777,False
4738,7.9,277,False
4739,5.3,941,False
4740,6.1,5696,False
4741,6.6,1759,False
4742,6.5,5044,False
4743,7.8,2892,False
4744,7.1,88129,False
4745,5.7,7,False
4746,6.6,1639,False
4747,7.8,4262,False
4748,7.6,154854,False
4749,7.5,44622,False
4750,5.9,650,False
4751,7.7,18,False
4752,6.5,1471,False
4753,5.7,1975,False
4754,4.5,27487,False
4755,6.2,1666,False
4756,5.5,11278,False
4757,7.0,21816,False
4758,7.4,75,False
4759,8.2,1009,False
4760,6.4,336,False
4761,5.7,26869,False
4762,8.9,12,False
4763,5.6,29904,False
4764,7.3,105,False
4765,8.2,8,False
4766,6.4,14196,False
4767,5.9,8,False
4768,6.6,132677,False
4769,7.1,36387,False
4770,5.5,115,False
4771,3.2,31666,False
4772,6.9,5403,False
4773,6.0,913,False
4774,6.7,245346,False
4775,6.8,6447,False
4776,6.6,24632,False
4777,5.5,3966,False
4778,4.7,907,False
4779,6.6,23,False
4780,6.7,51,False
4781,8.1,15,False
4782,5.5,14605,False
4783,5.6,217,False
4784,5.6,9230,False
4785,6.4,6570,False
4786,6.5,3458,False
4787,5.9,54307,False
4788,6.6,78282,False
4789,5.8,33833,False
4790,7.2,4763,False
4791,7.6,118,False
4792,6.2,38,False
4793,8.0,467999,False
4794,7.2,116988,False
4795,7.7,12,False
4796,7.7,5709,False
4797,6.7,8734,False
4798,7.2,36971,False
4799,5.7,82217,False
4800,6.6,12234,False
4801,6.8,9034,False
4802,6.7,45435,False
4803,7.8,6166,False
4804,7.3,249625,False
4805,5.8,4147,False
4806,7.0,77,False
4807,6.7,169,False
4808,4.6,241,False
4809,4.5,1260,False
4810,6.6,182246,False
4811,6.9,906,False
4812,5.8,291,False
4813,4.6,17667,False
4814,7.1,126529,False
4815,5.2,9,False
4816,6.0,23291,False
4817,5.3,7901,False
4818,6.6,1651,False
4819,7.3,37722,False
4820,5.9,23074,False
4821,9.0,5,False
4822,6.4,173262,False
4823,5.8,8,False
4824,7.8,6,False
4825,8.6,24776,False
4826,6.2,169,False
4827,8.0,455203,False
4828,6.7,773,False
4829,7.3,776,False
4830,6.4,118,False
4831,7.9,615,False
4832,8.6,295359,False
4833,7.8,1549,False
4834,6.2,1935,False
4835,7.2,65775,False
4836,7.1,17,False
4837,5.5,121,False
4838,7.6,672,False
4839,7.1,727,False
4840,7.6,32,False
4841,6.6,788,False
4842,6.6,24776,False
4843,5.6,266,False
4844,3.6,1499,False
4845,7.2,71,False
4846,5.9,30,False
4847,6.9,8036,False
4848,7.1,11479,False
4849,4.8,45076,False
4850,6.6,13,False
4851,7.1,323738,False
4852,7.2,55,False
4853,8.1,200,False
4854,6.0,21846,False
4855,7.2,33,False
4856,7.1,6829,False
4857,8.2,8,False
4858,5.4,434,False
4859,6.4,41710,False
4860,7.1,891,False
4861,4.8,36840,False
4862,4.8,231,False
4863,6.4,45230,False
4864,6.9,777,False
4865,5.4,223,False
4866,7.3,1268,False
4867,5.9,18264,False
4868,6.2,99486,False
4869,6.5,46694,False
4870,4.7,5139,False
4871,6.5,511,False
4872,6.2,5301,False
4873,7.3,767,False
4874,4.9,5859,False
4875,5.2,5,False
4876,6.7,36680,False
4877,7.0,13585,False
4878,6.5,789,False
4879,6.3,306,False
4880,6.8,122457,False
4881,6.1,14151,False
4882,6.0,32,False
4883,6.4,686,False
4884,8.4,58,False
4885,6.4,7,False
4886,6.5,51685,False
4887,4.0,101,False
4888,8.2,499,False
4889,7.6,5467,False
4890,8.3,1240,False
4891,4.9,2867,False
4892,7.4,1393,False
4893,5.6,4419,False
4894,5.2,14,False
4895,7.8,1592,False
4896,7.2,33399,False
4897,6.5,1144,False
4898,6.1,63213,False
4899,5.3,38853,False
4900,8.5,63,False
4901,4.8,3364,False
4902,5.9,3866,False
4903,7.6,1084,False
4904,7.6,7445,False
4905,5.6,8315,False
4906,8.1,142,False
4907,7.7,1161,False
4908,5.4,84687,False
4909,5.3,38571,False
4910,7.6,68506,False
4911,7.7,633946,False
4912,4.9,7,False
4913,7.1,20858,False
